-1.00963478009, -1.00019265403, -1.0
-1.0081972862, -1.02610461101, -1.0
1.01557286286, -0.988860159639, 1.0
0.966457398092, 0.937718190363, 1.0
1.02005927945, 1.05759606692, 1.0
-1.01766015825, 1.05425653183, 1.0
-1.00878014634, 1.00620932616, 1.0
1.01918959417, -1.00527356782, 1.0
0.955564838172, 1.04473470512, 1.0
0.997182319562, 0.999893535427, 1.0
1.0213659295, -1.02318595396, 1.0
-0.967059933249, 0.989776227481, 1.0
0.999161976181, -1.0001331803, 1.0
-1.003619037, 1.0023183569, 1.0
0.997874552257, 0.999164231204, 1.0
0.951448123074, 0.954735106597, 1.0
-1.0, -1.0, -1.0
0.996754002403, -1.01615857415, 1.0
0.953047009106, -0.949767091357, 1.0
-1.00011110268, 0.999962985064, 1.0
-0.996891794527, -0.978073127971, -1.0
0.986463296396, 1.08494689511, 1.0
0.990450424201, 1.01887016244, 1.0
0.976378946378, 1.00099401263, 1.0
-1.00440974741, 0.997999103908, 1.0
-1.00658463822, 1.00093424536, 1.0
1.00549403031, 1.00141932122, 1.0
-0.978070550947, -0.979372331658, -1.0
0.996392035562, -0.997542306036, 1.0
-1.01780919078, -0.972285327536, -1.0
-1.00190380243, 0.99973604946, 1.0
0.99736986272, 0.999209397765, 1.0
-1.00498697032, -1.03897816661, -1.0
0.959819228886, 0.989512585552, 1.0
-0.978464825927, -0.981972288611, -1.0
0.999868248624, 0.999531766987, 1.0
-0.983550089279, -0.962025763913, -1.0
-1.07535268353, -1.06525315965, -1.0
-0.935365740494, 1.04314724496, 1.0
0.999397451741, 0.999570411984, 1.0
0.998989788578, 1.01040878467, 1.0
-1.0025393148, 1.00094254912, 1.0
0.975675599014, -0.980145610655, 1.0
-1.02652330781, 0.965801626846, 1.0
-1.00906137682, 1.00692748883, 1.0
0.987400954023, 0.997396198927, 1.0
-0.981474261131, -0.952536412945, -1.0
-0.997427535498, 0.99941041248, 1.0
1.03185408438, 0.960759641868, 1.0
-0.990924133139, -1.00865857921, -1.0
-1.00777314978, 1.00434231622, 1.0
-0.997713993588, 0.966335754567, 1.0
-0.98066985997, -1.01887874633, -1.0
0.999798305401, -1.00099686052, 1.0
0.936736881286, -1.00462192684, 1.0
-1.0139210292, -0.971386396938, -1.0
-0.996545740348, -1.00199582907, -1.0
0.984093033036, -1.01134647458, 1.0
-1.00415950129, 0.971106594158, 1.0
1.00459744997, -1.00220205036, 1.0
0.977590548991, 0.986139133467, 1.0
-0.94614970903, 0.984117381452, 1.0
-0.976355554487, -0.990755735111, -1.0
-0.973768910978, -0.996491323131, -1.0
-1.04241260243, 1.03467591345, 1.0
0.996656879323, -0.930925080908, 1.0
1.08661957696, -0.964236881409, 1.0
0.99908497279, 0.999733182267, 1.0
-1.04889504904, -0.962520657555, -1.0
-0.984319849868, 0.926911010459, 1.0
1.01144960314, -0.99655775764, 1.0
0.956740937589, -0.970989498683, 1.0
0.93206529578, -0.985253927317, 1.0
0.980721903355, 1.00564080209, 1.0
0.985206005377, -0.974465453529, 1.0
0.998218638375, 1.02519284448, 1.0
1.04124898577, 0.969019436868, 1.0
1.04657736502, -0.962385609637, 1.0
0.996884479681, -1.04002912996, 1.0
-0.98316007594, 1.0048478459, 1.0
1.00619873394, -1.00471931446, 1.0
0.922362791902, 0.987169921539, 1.0
1.02146686766, -1.05479879197, 1.0
-0.996522093382, -1.03204991681, -1.0
-0.960467057586, 1.0001154297, 1.0
0.974007277493, -1.02316226264, 1.0
0.980258017506, -0.974655250455, 1.0
-0.980149681235, 1.00635243629, 1.0
-1.01762126004, -1.00645070831, -1.0
-1.046743813, -0.998252715574, -1.0
0.912975831178, 0.966666789861, 1.0
-1.00225125159, -1.00628718418, -1.0
-1.0007112296, -1.00255168568, -1.0
0.979817394514, 0.909427694029, 1.0
0.999338114048, 1.00232522149, 1.0
-0.972897060589, -1.03598130196, -1.0
1.00043459416, 0.993387964182, 1.0
-0.979950958262, -1.00370739453, -1.0
1.00884442178, -1.01819274805, 1.0
-0.913782787743, 0.998563524836, 1.0
0.990891594071, 1.00022331412, 1.0
1.00031319952, -0.999857054625, 1.0
-1.00117206755, -0.999928653347, -1.0
-1.01068989324, 1.03100809378, 1.0
-0.975290740187, -0.985783545794, -1.0
-0.992119889638, 0.986783356395, 1.0
-0.966759575177, -0.971170374231, -1.0
-1.06034255289, 0.985379798489, 1.0
-0.988052500043, -0.991821918368, -1.0
1.00028594888, 1.02791724516, 1.0
0.986312971128, 1.00887289161, 1.0
1.00193162407, -1.05959963064, 1.0
-0.999353394606, 1.00026230982, 1.0
1.04920646629, 0.978197405145, 1.0
1.00590947458, -1.01873212732, 1.0
-1.06057375201, -1.07095116838, -1.0
0.999872311587, -1.00004501748, 1.0
-1.02082849162, 1.00313401168, 1.0
0.993953323074, 0.996050092535, 1.0
-1.02726622226, 1.00459021074, 1.0
-1.05789285239, -1.03552228367, -1.0
1.01471054987, -1.00006063117, 1.0
1.00146902356, 1.00232940412, 1.0
0.997941366869, 0.996928500564, 1.0
1.04090632274, -0.954317469959, 1.0
1.07470812406, 0.958806781451, 1.0
1.02725155731, 1.02817064673, 1.0
-0.970571763524, -1.01459670335, -1.0
-0.974190358482, -1.04191528373, -1.0
-0.935092601415, 0.936288298772, 1.0
0.9917472853, 0.995873003691, 1.0
0.948548568223, -0.993343034943, 1.0
-0.995243915479, 0.940346510244, 1.0
1.0030392393, -1.001309741, 1.0
1.00230893206, -0.985933199733, 1.0
0.966008494977, -1.00750658944, 1.0
